added_date,filtered_tokens
2019-12-15 18:39:13,"['test', 'cricket', 'return', 'pakistan', 'kick', 'drab', 'note', 'rawalpindi', 'match', 'end', 'draw', 'three', 'day', 'action', 'wa', 'lost', 'inclement', 'weather', 'nonetheless', 'crowd', 'enough', 'cheer', 'sunbath', 'inconsequenti', 'final', 'day', 'two', 'abid', 'ali', 'babar', 'azam', 'rais', 'contrast', 'centuri', 'sri', 'lanka', 'earli', 'declar', 'follow', 'dhananjaya', 'de', 'silva', 'sixth', 'test', 'hundr', 'abid', 'createabid', 'babar', 'rais', 'ton', 'team', 'share', 'point']"
2019-12-15 14:03:10,"['showeri', 'condit', 'island', 'particularli', 'northern', 'eastern', 'uva', 'provinc', 'expect', 'enhanc', 'extent', 'decemb', 'depart', 'meteorolog', 'said', 'todayshoweri', 'condit', 'enhanc', 'dec']"
2019-12-15 12:57:48,"['connect', 'vehicl', 'mishap', 'occur', 'left', 'victim', 'bedridden', 'former', 'minist', 'patali', 'champika', 'ranawaka', 'said', 'found', 'guilti', 'accid', 'ad', 'onli', 'ask', 'give', 'support', 'ongo', 'investig', 'accid', 'found', 'guilti', 'champika']"
2019-12-15 12:07:48,"['sri', 'lanka', 'ha', 'asia', 'rugbi', 'u', 'divis', 'championship', 'promot', 'asia', 'rugbi', 'u', 'championship', 'sl', 'win', 'asia', 'rugbi', 'u', 'divis', 'championship']"
2019-12-15 11:57:35,"['actual', 'truth', 'behind', 'incid', 'white', 'van', 'drama', 'act', 'two', 'men', 'former', 'health', 'minist', 'dure', 'news', 'brief', 'reveal', 'near', 'futur', 'defenc', 'secretari', 'major', 'gener', 'kamal', 'gunaratn', 'saidwil', 'uncov', 'truth', 'behind', 'white', 'van', 'drama', 'defenc', 'secretari']"
2019-12-15 08:10:21,"['jamaica', 'toniann', 'singh', 'wa', 'crown', 'miss', 'world', 'saturdaymiss', 'world']"
2019-12-15 08:05:10,"['jamaica', 'toniann', 'singh', 'wa', 'crown', 'miss', 'world', 'saturday', 'two', 'runnersup', 'crown', 'miss', 'franc', 'miss', 'indiamiss', 'jamaica', 'crown', 'miss', 'world']"
2019-12-14 23:48:58,"['two', 'person', 'arrest', 'cid', 'make', 'controversi', 'statement', 'regard', 'white', 'van', 'dure', 'press', 'confer', 'detain', 'period', 'hour', 'question', 'polic', 'saidtwo', 'suspect', 'white', 'van', 'incid', 'detain']"
2019-12-13 21:35:10,"['reiter', 'sri', 'lanka', 'doe', 'want', 'get', 'involv', 'rivalri', 'among', 'world', 'power', 'presid', 'gotabaya', 'rajapaksa', 'yesterday', 'said', 'seek', 'friendship', 'reject', 'domin', 'seek', 'friendship', 'reject', 'domin', 'presid']"
2019-12-13 22:00:14,"['sri', 'lanka', 'health', 'offici', 'warn', 'seriou', 'outbreak', 'dengu', 'epidem', 'urgent', 'sought', 'stakehold', 'meet', 'control', 'spread', 'diseas', 'death', 'report', 'far', 'thi', 'year', 'gmoa', 'saiddengu', 'outbreak', 'reach', 'epidem', 'proport']"
2019-12-13 22:11:21,"['presid', 'gotabaya', 'rajapaksa', 'yesterday', 'said', 'wa', 'import', 'conduct', 'proper', 'studi', 'implement', 'mou', 'sign', 'privat', 'compani', 'instead', 'foreign', 'countri', 'ensur', 'would', 'advers', 'impact', 'countryprez', 'want', 'proper', 'studi', 'implement', 'mou', 'sign', 'privat', 'compani']"
2019-12-14 22:40:39,"['seri', 'religi', 'observ', 'held', 'today', 'gangarama', 'templ', 'hunupitiya', 'mark', 'th', 'birthday', 'gangarama', 'templ', 'chief', 'incumb', 'chief', 'sanghanayak', 'colombo', 'nava', 'koral', 'ven', 'galboda', 'gnanissara', 'thera', 'podi', 'hamuduruvo', 'pix', 'pradeep', 'dilruckshanareligi', 'observ', 'mark', 'podi', 'hamuduruvo', 'birthday']"
2019-12-13 22:35:19,"['art', 'craft', 'exhibit', 'organis', 'disabl', 'soldier', 'wa', 'launch', 'aesthet', 'univers', 'jda', 'perera', 'art', 'galleri', 'thursday', 'exhibit', 'showcas', 'talent', 'injur', 'war', 'hero', 'pix', 'damith', 'wickramasinghetal']"
2019-12-14 13:24:49,"['overnight', 'rain', 'poor', 'light', 'continu', 'mar', 'pakistan', 'first', 'home', 'test', 'decad', 'saturday', 'offici', 'call', 'fourth', 'day', 'befor', 'play', 'begunfourth', 'day', 'play', 'call', 'histor', 'pakistan', 'test']"
2019-12-13 21:29:19,"['foreign', 'ministri', 'begin', 'talk', 'soon', 'swiss', 'embassi', 'colombo', 'seek', 'extradit', 'inspector', 'nishantha', 'silva', 'believ', 'flown', 'switzerland', 'without', 'prior', 'notic', 'top', 'govern', 'sourc', 'told', 'daili', 'mirror', 'yesterdaysl', 'talk', 'swiss', 'author', 'extradit', 'ip', 'nishantha']"
2019-12-14 08:48:54,"['cid', 'ha', 'arrest', 'two', 'person', 'spoke', 'white', 'van', 'press', 'confer', 'wa', 'organis', 'dr', 'rajith', 'senaratn', 'prior', 'presidenti', 'elect', 'last', 'night', 'polic', 'saidtwo', 'white', 'van', 'driver', 'arrest']"
2019-12-13 21:14:59,"['cid', 'thursday', 'inform', 'colombo', 'chief', 'magistr', 'lanka', 'jayaratn', 'wa', 'evid', 'show', 'ani', 'connect', 'alleg', 'abduct', 'swiss', 'embassi', 'employe', 'garnier', 'banist', 'francisswiss', 'incid', 'evid', 'abduct', 'cid']"
2019-12-13 20:07:45,"['sector', 'oversight', 'committe', 'educ', 'human', 'resourc', 'develop', 'recommend', 'song', 'air', 'januari', 'next', 'year', 'pay', 'royalti', 'r', 'song', 'telecast', 'tv', 'pay', 'rsroyalti', 'payment', 'artist', 'jan']"
2019-12-13 21:57:04,"['th', 'south', 'asian', 'game', 'winner', 'sri', 'lanka', 'armi', 'felicit', 'dure', 'ceremoni', 'held', 'yesterday', 'armi', 'headquart', 'patronag', 'armi', 'command', 'lieuten', 'gener', 'shavendra', 'silva', 'armi', 'team', 'medal', 'armi', 'command', 'seen', 'dilshi', 'kumarasingh', 'three', 'gold', 'medalsarmi', 'sag', 'winner', 'felicit']"
2019-12-13 21:12:24,"['respons', 'build', 'nation', 'uniti', 'futur', 'govern', 'leadership', 'presid', 'gotabaya', 'rajapaksa', 'lie', 'hand', 'slfp', 'former', 'presid', 'maithripala', 'sirisena', 'saidslfper', 'north', 'east', 'must', 'support', 'prez']"
2019-12-14 00:43:08,"['recent', 'event', 'focus', 'medium', 'spotlight', 'feder', 'republ', 'switzerland', 'known', 'offici', 'swiss', 'confeder', 'landlock', 'european', 'nation', 'respect', 'highli', 'global', 'scale', 'due', 'polici', 'arm', 'neutral', 'despit', 'impecc', 'credenti', 'switzerland', 'countri', 'view', 'neg', 'influenti', 'section', 'sri', 'lankan', 'peopl', 'suspicion', 'orchestr', 'campaign', 'pursu', 'ceswitzerland', 'connect', 'ltte', 'fundrais', 'activ']"
2019-12-14 00:33:29,"['whi', 'left', 'sri', 'lanka', 'weak', 'distanc', 'look', 'brittl', 'everi', 'day', 'see', 'hear', 'protest', 'demonstr', 'ralli', 'inde', 'protest', 'ralli', 'indic', 'strength', 'solidar', 'crisi', 'new', 'left', 'new', 'left', 'intelligentsia']"
2019-12-14 00:30:31,"['presid', 'gotabaya', 'rajapaksa', 'state', 'interview', 'hindu', 'dure', 'hi', 'visit', 'india', 'novemb', 'hi', 'parti', 'sri', 'lanka', 'podujana', 'peramuna', 'slpp', 'got', 'twothird', 'major', 'parliament', 'forthcom', 'parliamentari', 'elect', 'would', 'take', 'action', 'scrap', 'th', 'amend', 'constitut', 'ha', 'creat', 'mess', 'govern', 'much', 'parti', 'politicsdon', 'throw', 'babi', 'bathtub']"
2019-12-14 00:27:11,"['nation', 'duti', 'bound', 'salut', 'express', 'utmost', 'gratitud', 'sri', 'gangarama', 'viharadhipathi', 'ven', 'dharshana', 'visharada', 'galboda', 'gnanissara', 'thera', 'chief', 'sanghanayak', 'thera', 'western', 'provinc', 'hi', 'th', 'birthday', 'dawn', 'todayfelicit', 'podi', 'hamuduruvo', 'hi', 'th', 'birthday']"
2019-12-14 00:23:34,"['dad', 'wa', 'quiet', 'man', 'mani', 'know', 'way', 'word', 'like', 'introduc', 'man', 'knewsavindra', 'weerasingh', 'greatest', 'man', 'ever', 'know']"
2019-12-14 00:22:00,"['alhaj', 'tuan', 'kitchil', 'muhajarin', 'famili', 'patriarch', 'public', 'health', 'inspector', 'respect', 'mosqu', 'truste', 'pas', 'away', 'presenc', 'hi', 'belov', 'famili', 'octob', 'pm', 'born', 'humbl', 'circumst', 'nuwara', 'eliya', 'eldest', 'abu', 'cassim', 'junu', 'nona', 'kitchil', 'seven', 'child', 'tuan', 'kitchil', 'muhajarin', 'principl', 'patriarch', 'man', 'virtu']"
2019-12-13 21:33:15,"['medal', 'winner', 'th', 'south', 'asian', 'game', 'sri', 'lanka', 'armi', 'felicit', 'ceremoni', 'held', 'yesterday', 'armi', 'headquart', 'patronag', 'armi', 'command', 'lieuten', 'gener', 'shavendra', 'silva', 'armi', 'team', 'medal', 'armi', 'command', 'seenarmi', 'sag', 'winner', 'felicit']"
2019-12-13 19:55:01,"['washington', 'afp', 'unit', 'state', 'wa', 'poi', 'announc', 'histor', 'trade', 'deal', 'china', 'day', 'befor', 'new', 'tariff', 'due', 'kick', 'world', 'two', 'largest', 'economi', 'ea', 'commerci', 'disput', 'ha', 'roil', 'market', 'almost', 'two', 'year', 'report', 'washington', 'beij', 'struck', 'bargain', 'last', 'subject', 'approv', 'u', 'presid', 'donald', 'trump', 'sent', 'u', 'stock', 'sail', 'first', 'record', 'close', 'decemb', 'get', 'veru', 'verg', 'landmark', 'china', 'trade', 'deal', 'trump']"
2019-12-13 19:53:20,"['christma', 'came', 'earli', 'yesterday', 'equiti', 'pound', 'surg', 'report', 'china', 'u', 'reach', 'trade', 'agreement', 'british', 'prime', 'minist', 'bori', 'johnson', 'landslid', 'victori', 'allow', 'push', 'brexit', 'investor', 'flock', 'back', 'stock', 'around', 'world', 'news', 'donald', 'trump', 'sign', 'longawait', 'pact', 'world', 'econom', 'superpow', 'see', 'cancel', 'fresh', 'u', 'tariff', 'due', 'tinvestor', 'get', 'earli', 'christma', 'trade', 'brexit', 'optim']"
2019-12-13 19:56:20,"['washington', 'afp', 'chastis', 'top', 'u', 'aviat', 'regul', 'boe', 'thursday', 'last', 'acknowledg', 'max', 'aircraft', 'return', 'sky', 'next', 'year', 'steve', 'dickson', 'head', 'feder', 'aviat', 'administr', 'met', 'thursday', 'boe', 'chief', 'denni', 'muilenburg', 'express', 'concern', 'compani', 'rush', 'get', 'jet', 'back', 'air', 'agenc', 'saidbo', 'acknowledg', 'max', 'fli']"
2019-12-13 21:52:22,"['attorney', 'gener', 'yesterday', 'inform', 'suprem', 'court', 'new', 'govern', 'taken', 'ani', 'decis', 'sign', 'millennium', 'challeng', 'corpor', 'mcc', 'compact', 'statu', 'forc', 'agreement', 'sofa', 'acquisit', 'cross', 'servic', 'agreement', 'acsa', 'would', 'revisit', 'review', 'unit', 'statesfr', 'mcc', 'sofa', 'acsa', 'fix', 'mar', 'govt', 'revisit', 'review', 'ag']"
2019-12-13 21:50:44,"['cid', 'yesterday', 'inform', 'colombo', 'chief', 'magistr', 'lanka', 'jayaratn', 'wa', 'evid', 'show', 'ani', 'connect', 'alleg', 'abduct', 'swiss', 'embassi', 'employe', 'garnier', 'banisswiss', 'embassi', 'employe', 'evid', 'abduct', 'cid']"
2019-12-13 21:39:19,"['eye', 'unit', 'nation', 'parti', 'unp', 'leadership', 'patient', 'becaus', 'abl', 'secur', 'appropri', 'time', 'mp', 'mayantha', 'dissanayak', 'said', 'yesterdayleadership', 'chang', 'patient', 'occur', 'right', 'time']"
2019-12-13 21:36:46,"['respons', 'build', 'nation', 'uniti', 'futur', 'govern', 'leadership', 'presid', 'gotabaya', 'rajapaksa', 'lie', 'hand', 'slfp', 'former', 'presid', 'maithripala', 'sirisena', 'saidslfper', 'ne', 'must', 'support', 'prez', 'gotabaya']"
2019-12-13 19:58:30,"['deleg', 'verenig', 'van', 'kleinschalig', 'reisorganisati', 'vvkr', 'small', 'medium', 'tour', 'oper', 'associ', 'netherland', 'arriv', 'sri', 'lanka', 'decemb', 'nd', 'invit', 'sri', 'lanka', 'tourism', 'upon', 'arriv', 'given', 'warm', 'welcom', 'amidst', 'distinguish', 'gather', 'also', 'opportun', 'wit', 'cultur', 'perform', 'deleg', 'wa', 'sri', 'lanka', 'till', 'decemb', 'high', 'profil', 'deleg', 'holland', 'sri', 'lanka', 'familiar', 'visit']"
2019-12-13 21:42:23,"['seri', 'religi', 'observ', 'carri', 'today', 'gangarama', 'templ', 'hunupitiya', 'mark', 'th', 'birthday', 'gangarama', 'templ', 'chief', 'incumb', 'chief', 'sanghanayak', 'colombo', 'nava', 'koral', 'ven', 'galboda', 'gnanissara', 'thera', 'podi', 'hamuduruvo', 'ven', 'galboda', 'gnanissara', 'thera', 'religi', 'observ', 'mark', 'th', 'birthday']"
2019-12-13 21:41:02,"['unit', 'nation', 'parti', 'unp', 'mp', 'yesterday', 'hand', 'letter', 'parti', 'leader', 'ranil', 'wickremesingh', 'request', 'conven', 'meet', 'work', 'committe', 'decid', 'leadership', 'chang', 'unp', 'mp', 'call', 'work', 'committe', 'meet']"
2019-12-13 21:35:42,"['new', 'terrorist', 'threat', 'face', 'sri', 'lanka', 'ha', 'contain', 'whatev', 'mean', 'necessari', 'fullest', 'cooper', 'countri', 'prime', 'minist', 'mahinda', 'rajapaksa', 'said', 'yesterdaynew', 'terror', 'threat', 'ha', 'contain', 'ani', 'mean']"
2019-12-13 21:48:43,"['unp', 'mp', 'harin', 'fernando', 'said', 'yesterday', 'uk', 'elect', 'result', 'prove', 'nation', 'ha', 'liber', 'like', 'u', 'uk', 'india', 'even', 'sri', 'lankauk', 'poll', 'result', 'nation', 'overcom', 'liber', 'sl']"
2019-12-13 21:46:52,"['categor', 'reject', 'alleg', 'level', 'maharagama', 'apeksha', 'hospit', 'director', 'dr', 'wasantha', 'disanayak', 'fight', 'cancer', 'team', 'founder', 'msm', 'moham', 'said', 'control', 'managefight', 'cancer', 'team', 'reject', 'apeksha', 'hospit', 'director', 'alleg']"
2019-12-13 21:45:10,"['govern', 'presid', 'gotabaya', 'rajapaksa', 'sign', 'millennium', 'challeng', 'corpor', 'mcc', 'manner', 'former', 'prime', 'minist', 'ranil', 'wickremesingh', 'sign', 'nmcc', 'govt', 'decid', 'full', 'studi', 'dull']"
2019-12-13 21:43:48,"['foreign', 'ministri', 'begin', 'talk', 'soon', 'swiss', 'embassi', 'colombo', 'seek', 'extradit', 'inspector', 'nishantha', 'silva', 'believ', 'flown', 'switzerland', 'without', 'prior', 'notic', 'top', 'govern', 'sourc', 'told', 'daili', 'mirror', 'yesterdayip', 'nishantha', 'silva', 'govt', 'talk', 'swiss', 'author', 'extradit']"
2019-12-13 21:34:06,"['sector', 'oversight', 'committe', 'educ', 'human', 'resourc', 'develop', 'ha', 'recommend', 'song', 'air', 'januari', 'next', 'year', 'pay', 'royalti', 'r', 'song', 'telecast', 'tv', 'pay', 'rsroyalti', 'payment', 'artist', 'jan']"
2019-12-13 20:01:02,"['brussel', 'afp', 'european', 'union', 'leader', 'thursday', 'extend', 'punish', 'econom', 'sanction', 'russia', 'conflict', 'ukrain', 'anoth', 'six', 'month', 'senior', 'eu', 'offici', 'said', 'move', 'come', 'day', 'fourway', 'summit', 'pari', 'ukrain', 'russia', 'franc', 'germani', 'fail', 'yield', 'major', 'breakthrough', 'solv', 'fiveyear', 'conflict', 'sanction', 'target', 'whole', 'sector', 'oeu', 'extend', 'russia', 'econom', 'sanction', 'six', 'month']"
2019-12-13 20:00:28,"['tokyo', 'afp', 'confid', 'among', 'japan', 'biggest', 'manufactur', 'ha', 'lip', 'fourth', 'straight', 'quarter', 'key', 'survey', 'show', 'yesterday', 'reflect', 'linger', 'worri', 'uschina', 'trade', 'war', 'bank', 'japan', 'decemb', 'tankan', 'busi', 'survey', 'quarterli', 'poll', 'compani', 'show', 'read', 'among', 'major', 'manufactur', 'worsethanexpect', 'fall', 'previou', 'quarter', 'thejapan', 'busi', 'confid', 'drop', 'th', 'straight', 'quarter', 'survey']"
2019-12-13 20:00:01,"['frankfurt', 'main', 'afp', 'german', 'takeaway', 'giant', 'deliveri', 'hero', 'yesterday', 'said', 'agre', 'buy', 'south', 'korea', 'largest', 'food', 'deliveri', 'app', 'woowa', 'billion', 'euro', 'u', 'billion', 'deal', 'aim', 'beef', 'itsgermani', 'deliveri', 'hero', 'gobbl', 'south', 'korean', 'food', 'app', 'woowa']"
2019-12-13 19:59:33,"['mexico', 'citi', 'afp', 'mexican', 'senat', 'ratifi', 'modifi', 'north', 'american', 'free', 'trade', 'agreement', 'unit', 'state', 'canada', 'thursday', 'two', 'year', 'arduou', 'negotiationsmexico', 'ratifi', 'modifi', 'n', 'american', 'trade', 'deal']"
2019-12-13 19:59:08,"['lo', 'angel', 'afp', 'microsoft', 'ha', 'unveil', 'name', 'look', 'new', 'game', 'consol', 'xbox', 'seri', 'x', 'promis', 'stillmor', 'immers', 'experi', 'fend', 'threat', 'stream', 'rival', 'soni', 'u', 'compani', 'june', 'pmicrosoft', 'unveil', 'xbox', 'seri', 'x', 'consol', 'war', 'heat']"
2019-12-13 19:59:34,"['govern', 'presid', 'gotabaya', 'rajapaksa', 'sign', 'millennium', 'challeng', 'corpor', 'mcc', 'manner', 'former', 'prime', 'minist', 'ranil', 'wickremesingh', 'sign', 'norwaysponsor', 'ceasefir', 'agreement', 'cfa', 'ltte', 'minist', 'dull', 'alahapperuma', 'saidmcc', 'govt', 'decid', 'full', 'studi', 'dull']"
2019-12-13 22:06:08,"['sri', 'lanka', 'sustain', 'energi', 'author', 'sea', 'launch', 'solarpow', 'threewheel', 'first', 'time', 'sri', 'lanka', 'assist', 'korean', 'govern', 'bmich', 'todaysolar', 'power', 'three', 'wheeler', 'ride']"
2019-12-13 20:48:26,"['categor', 'reject', 'alleg', 'level', 'maharagama', 'apeksha', 'hospit', 'director', 'dr', 'wasantha', 'disanayak', 'fight', 'cancer', 'team', 'founder', 'msm', 'moham', 'said', 'control', 'manag', 'fund', 'hospit', 'director', 'refer', 'misus', 'wa', 'fact', 'vest', 'health', 'ministryfight', 'cancer', 'team', 'reject', 'apeksha', 'hospit', 'director', 'alleg']"
2019-12-13 20:24:51,"['group', 'envoy', 'repres', 'member', 'countri', 'associ', 'southeast', 'asian', 'nation', 'asean', 'call', 'presid', 'gotabaya', 'rajapaksa', 'presidenti', 'secretariat', 'todayasean', 'envoy', 'call', 'presid']"
2019-12-13 20:20:50,"['polic', 'sport', 'club', 'produc', 'fine', 'team', 'effort', 'secur', 'second', 'victori', 'dialog', 'rugbi', 'leagu', 'tournament', 'defeat', 'navi', 'sport', 'club', 'tri', 'convers', 'tri', 'convers', 'penalti', 'welisara', 'today', 'redhot', 'cop', 'navi']"
2019-12-13 20:01:54,"['pakistan', 'first', 'home', 'test', 'decad', 'wa', 'affect', 'bad', 'weather', 'friday', 'rain', 'alreadi', 'sodden', 'pitch', 'forc', 'offici', 'suspend', 'play', 'third', 'day', 'contest', 'sri', 'lankarain', 'forc', 'suspens', 'play', 'histor', 'pakistan', 'test']"
2019-12-13 20:12:23,"['colombo', 'addit', 'magistr', 'kanchana', 'de', 'silva', 'today', 'issu', 'oversea', 'travel', 'ban', 'former', 'minist', 'patali', 'champika', 'ranawaka', 'hi', 'driver', 'accid', 'casecourt', 'issu', 'travel', 'ban', 'patali']"
2019-12-13 19:11:36,"['eye', 'unit', 'nation', 'parti', 'unp', 'leadership', 'patient', 'becaus', 'abl', 'secur', 'appropri', 'time', 'mp', 'mayantha', 'dissanayak', 'said', 'todayleadership', 'chang', 'occur', 'right', 'time', 'mayantha']"
2019-12-13 17:00:58,"['new', 'terrorist', 'threat', 'face', 'sri', 'lanka', 'ha', 'contain', 'whatev', 'mean', 'necessari', 'fullest', 'cooper', 'countri', 'prime', 'minist', 'mahinda', 'rajapaksa', 'said', 'todaynew', 'terror', 'threat', 'ha', 'contain', 'ani', 'mean', 'pm']"
2019-12-13 16:24:46,"['marnu', 'labuschagn', 'set', 'australia', 'challeng', 'total', 'stroke', 'tea', 'new', 'zealand', 'daynight', 'first', 'test', 'fridaylabuschagn', 'star', 'australia', 'new', 'zealand']"
2019-12-13 16:40:40,"['mobitel', 'enterpris', 'busi', 'meb', 'sri', 'lanka', 'premier', 'enterpris', 'solut', 'provid', 'ha', 'appoint', 'commun', 'partner', 'hatton', 'nation', 'bank', 'hnb', 'mobitel', 'play', 'critic', 'role', 'connect', 'partner', 'hatton', 'nation', 'bank']"
2019-12-13 16:26:01,"['unit', 'nation', 'parti', 'unp', 'mp', 'today', 'hand', 'letter', 'parti', 'leader', 'ranil', 'wickremesingh', 'request', 'conven', 'meet', 'work', 'committe', 'decid', 'leadership', 'chang', 'unp', 'mp', 'call', 'work', 'committe', 'meet']"
2019-12-13 16:22:55,"['infinit', 'love', 'passion', 'toward', 'world', 'preciou', 'pearl', 'countri', 'first', 'ever', 'pearlori', 'jewelleri', 'brand', 'pearl', 'studiopearl', 'studio', 'unveil', 'flagship', 'store', 'one', 'gall', 'face', 'mall']"
2019-12-13 16:12:08,"['sirio', 'ltd', 'lead', 'manufactur', 'lingeri', 'swimwear', 'european', 'market', 'oper', 'flagship', 'italybas', 'calzedonia', 'spa', 'emerg', 'victorioussirio', 'name', 'second', 'runnersup', 'best', 'corpor', 'citizen', 'sustain', 'award']"
2019-12-13 15:58:25,"['vedic', 'astrolog', 'consid', 'mother', 'ayurveda', 'hindu', 'system', 'medicinetridoshabas', 'ayurved', 'bodi', 'type']"
2019-12-13 15:56:52,"['last', 'week', 'discus', 'signif', 'finger', 'base', 'length', 'posit', 'relat', 'fingersjudg', 'charact', 'posit', 'length', 'shape', 'finger']"
2019-12-13 14:56:16,"['sri', 'lankan', 'known', 'heed', 'warn', 'follow', 'simpl', 'instruct', 'thi', 'clearli', 'evid', 'happen', 'along', 'wellawata', 'beach', 'day', 'peopl', 'visit', 'place', 'take', 'glimps', 'maroon', 'seal', 'rest', 'among', 'boulder', 'mammal', 'protect', 'polic', 'environ', 'unit', 'wildlif', 'offic', 'crowd', 'tri', 'take', 'photo', 'selfiesrisk', 'live', 'spot', 'seal']"
2019-12-13 14:39:33,"['unp', 'mp', 'harin', 'fernando', 'today', 'said', 'uk', 'elect', 'result', 'prove', 'nation', 'ha', 'liber', 'like', 'u', 'uk', 'india', 'even', 'sri', 'lankauk', 'poll', 'result', 'prove', 'nation', 'liber', 'like', 'sl', 'harin']"
